source_id,target_id,source_dataset,target_dataset
416351352,117708359,E13,E13
416351352,188043254,E13,TFP
416351352,215216086,E13,E13
416351352,349204176,E13,E13
416351352,513726022,E13,E13
416351352,632742781,E13,E13
416351352,835342567,E13,E13
416351352,851233315,E13,E13
416502198,29646177,E13,E13
416502198,108557681,E13,E13
416502198,202220813,E13,TFP
417280214,15622858,E13,TFP
417735070,15271419,E13,E13
417735070,92403540,E13,E13
417770099,349204176,E13,E13
418024172,110273768,E13,E13
418046391,599940695,E13,E13
418140622,22598920,E13,TFP
418140622,585439502,E13,E13
418153325,632742781,E13,E13
418153325,787115406,E13,E13
418247241,92403540,E13,E13
418247241,513726022,E13,E13
418584043,182342223,E13,E13
418762910,157042531,E13,TFP
418762910,472778739,E13,E13
418762910,600090702,E13,E13
418762910,787115406,E13,E13
419672622,92403540,E13,E13
420995289,92403540,E13,E13
420995289,104566770,E13,E13
420995289,157042531,E13,TFP
420995289,183148817,E13,E13
420995289,377389027,E13,E13
420995289,425380217,E13,E13
421346603,92403540,E13,E13
421346603,595539789,E13,E13
421847529,835342567,E13,E13
422226730,6082972,E13,TFP
422226730,8291932,E13,E13
422226730,22598920,E13,TFP
422226730,45307775,E13,E13
422226730,55532545,E13,E13
422226730,62364690,E13,E13
422226730,115955798,E13,E13
422226730,173662542,E13,E13
422226730,181477746,E13,E13
422226730,228711740,E13,TFP
422226730,278618602,E13,E13
422226730,286841761,E13,TFP
422226730,349204176,E13,E13
422226730,380172348,E13,E13
422226730,416194495,E13,E13
422226730,428117425,E13,E13
422226730,451033303,E13,E13
422226730,455775628,E13,E13
422226730,510047880,E13,E13
422226730,549083012,E13,E13
422226730,835342567,E13,E13
423021992,157042531,E13,TFP
423021992,835342567,E13,E13
423613846,115955798,E13,E13
423613846,183148817,E13,E13
423613846,290734286,E13,E13
423613846,349204176,E13,E13
423613846,379296310,E13,TFP
423613846,451033303,E13,E13
423613846,510047880,E13,E13
423613846,632742781,E13,E13
423613846,705736374,E13,E13
423613846,876501625,E13,E13
424265380,1072217274,E13,E13
425138781,15271419,E13,E13
425138781,18800245,E13,E13
425138781,22598920,E13,TFP
425138781,54911584,E13,E13
425138781,104566770,E13,E13
425138781,110273768,E13,E13
425138781,173164569,E13,E13
425138781,178507135,E13,E13
425138781,197347453,E13,E13
425138781,226197498,E13,E13
425138781,228711740,E13,TFP
425138781,405035087,E13,E13
425138781,415073613,E13,E13
425138781,549083012,E13,E13
425138781,563022345,E13,E13
425138781,587665339,E13,E13
425138781,632742781,E13,E13
425138781,801510450,E13,E13
425263052,6684602,E13,E13
425263052,8933252,E13,E13
425263052,15271419,E13,E13
425263052,22598920,E13,TFP
425263052,74156552,E13,E13
425263052,84596057,E13,E13
425263052,105429377,E13,E13
425263052,115955798,E13,E13
425263052,117755159,E13,E13
425263052,134803800,E13,E13
425263052,170384943,E13,E13
425263052,173164569,E13,E13
425263052,196179205,E13,TFP
425263052,215216086,E13,E13
425263052,228711740,E13,TFP
425263052,262100774,E13,E13
425263052,286841761,E13,TFP
425263052,349204176,E13,E13
425263052,380319760,E13,E13
425263052,401502696,E13,E13
425263052,407818010,E13,E13
425263052,415073613,E13,E13
425263052,502315142,E13,E13
425263052,510047880,E13,E13
425263052,517400735,E13,E13
425263052,544470195,E13,E13
425263052,548727018,E13,E13
425263052,563022345,E13,E13
425263052,632742781,E13,E13
425263052,835342567,E13,E13
425263052,1065760964,E13,E13
425263052,1127430120,E13,E13
425380217,6684602,E13,E13
425380217,11176152,E13,E13
425380217,29646177,E13,E13
425380217,32204918,E13,E13
425380217,42754744,E13,E13
425380217,56706947,E13,E13
425380217,81218261,E13,E13
425380217,96586973,E13,E13
425380217,107990833,E13,E13
425380217,108557681,E13,E13
425380217,110439086,E13,E13
425380217,132128902,E13,E13
425380217,144207876,E13,E13
425380217,197347453,E13,E13
425380217,211487690,E13,E13
425380217,219346690,E13,E13
425380217,237747438,E13,E13
425380217,258762800,E13,E13
425380217,259428725,E13,E13
425380217,260636096,E13,E13
425380217,260693820,E13,E13
425380217,262100774,E13,E13
425380217,288148846,E13,E13
425380217,290723075,E13,E13
425380217,331312863,E13,E13
425380217,370850929,E13,E13
425380217,377914761,E13,E13
425380217,380172348,E13,E13
425380217,383387954,E13,E13
425380217,413233876,E13,E13
425380217,416157197,E13,E13
425380217,420995289,E13,E13
425380217,433304048,E13,E13
425380217,437007483,E13,E13
425380217,440184518,E13,E13
425380217,455340385,E13,E13
425380217,455775628,E13,E13
425380217,465433625,E13,E13
425380217,470379248,E13,E13
425380217,471992869,E13,E13
425380217,479725767,E13,E13
425380217,488706826,E13,E13
425380217,495053365,E13,E13
425380217,502315142,E13,E13
425380217,517400735,E13,E13
425380217,522925470,E13,E13
425380217,531442979,E13,E13
425380217,533130509,E13,E13
425380217,535333357,E13,E13
425380217,543842787,E13,E13
425380217,546039069,E13,E13
425380217,560657748,E13,E13
425380217,573690882,E13,E13
425380217,595539789,E13,E13
425380217,611783684,E13,E13
425380217,618382051,E13,E13
425380217,632296235,E13,E13
425380217,737616414,E13,E13
425380217,851233315,E13,E13
425380217,885222252,E13,E13
425380217,939617401,E13,E13
425380217,951523590,E13,E13
425380217,986839782,E13,E13
425380217,1017813961,E13,E13
425380217,1087095313,E13,E13
425380217,1151295038,E13,E13
425840466,6684602,E13,E13
425840466,7046912,E13,E13
425840466,110273768,E13,E13
425840466,160466484,E13,E13
425840466,194896850,E13,E13
425840466,455775628,E13,E13
425840466,471093612,E13,E13
425908255,92403540,E13,E13
426178907,22598920,E13,TFP
426178907,272876921,E13,E13
426178907,471992869,E13,E13
426178907,501066121,E13,TFP
426178907,600090702,E13,E13
427674701,7046912,E13,E13
427674701,157042531,E13,TFP
427674701,471093612,E13,E13
427676471,18800245,E13,E13
427676471,39201963,E13,TFP
427676471,399484359,E13,E13
428117425,6684602,E13,E13
428117425,15271419,E13,E13
428117425,22598920,E13,TFP
428117425,85184915,E13,E13
428117425,92403540,E13,E13
428117425,104566770,E13,E13
428117425,157042531,E13,TFP
428117425,160466484,E13,E13
428117425,187536784,E13,E13
428117425,210459173,E13,E13
428117425,215216086,E13,E13
428117425,349204176,E13,E13
428117425,422226730,E13,E13
428117425,522582939,E13,E13
428117425,706819428,E13,E13
428117425,833089766,E13,TFP
428117425,835342567,E13,E13
428117425,1011395167,E13,E13
428261162,370850929,E13,E13
428261162,386034126,E13,E13
428263137,92403540,E13,E13
428263137,365372541,E13,E13
428384851,50594775,E13,TFP
428384851,105429377,E13,E13
428384851,269535022,E13,E13
428384851,469454275,E13,TFP
429262110,92403540,E13,E13
429718007,1065760964,E13,E13
429808930,332699729,E13,E13
429808930,379296310,E13,TFP
429808930,600090702,E13,E13
429808930,1130868744,E13,E13
433162117,170352080,E13,E13
433162117,174747861,E13,E13
433304048,425380217,E13,E13
433546930,92403540,E13,E13
433984610,397534181,E13,E13
434460614,599940695,E13,E13
434826176,12179872,E13,TFP
434826176,21770069,E13,E13
434826176,22598920,E13,TFP
434826176,56326516,E13,E13
434826176,291949510,E13,TFP
434826176,295168932,E13,E13
435224000,157042531,E13,TFP
435269515,53025684,E13,E13
436612105,56326516,E13,E13
436612105,105429377,E13,E13
436612105,215216086,E13,E13
436612105,349204176,E13,E13
436612105,501066121,E13,TFP
436612105,517400735,E13,E13
436961762,92403540,E13,E13
437007483,15271419,E13,E13
437007483,92403540,E13,E13
437007483,133447001,E13,E13
437007483,157042531,E13,TFP
437007483,160466484,E13,E13
437007483,361097511,E13,E13
437007483,425380217,E13,E13
437007483,425908255,E13,E13
437007483,447241184,E13,E13
437007483,470232795,E13,E13
437007483,487416678,E13,E13
437007483,552027659,E13,TFP
437363242,140030010,E13,E13
437363242,469454275,E13,TFP
437363242,825336607,E13,E13
439062828,78845364,E13,TFP
439062828,140030010,E13,E13
439062828,211904475,E13,E13
439062828,335832794,E13,E13
439062828,337161930,E13,E13
439062828,373947833,E13,E13
439062828,391924068,E13,E13
439062828,407689676,E13,E13
439062828,592579646,E13,E13
439062828,601256893,E13,E13
439062828,1205923694,E13,E13
439875805,12179872,E13,TFP
440184518,38002859,E13,E13
440184518,92403540,E13,E13
440184518,131197741,E13,TFP
440184518,140030010,E13,E13
440184518,157042531,E13,TFP
440184518,279557700,E13,E13
440184518,401502696,E13,E13
440184518,416157197,E13,E13
440184518,425380217,E13,E13
440184518,503425054,E13,E13
440691931,3610511,E13,E13
444833485,7046912,E13,E13
444833485,56326516,E13,E13
445761780,232560751,E13,E13
446143453,242341704,E13,E13
446143453,298459779,E13,E13
446143453,327900613,E13,E13
446143453,471533963,E13,E13
446143453,558489220,E13,E13
446590484,833089766,E13,TFP
446987691,566141260,E13,E13
447241184,213061611,E13,E13
447241184,215216086,E13,E13
447241184,379296310,E13,TFP
447241184,437007483,E13,E13
450630648,15271419,E13,E13
450630648,22624920,E13,TFP
450630648,74156552,E13,E13
450630648,82068999,E13,E13
450630648,84596057,E13,E13
450630648,120720544,E13,E13
450630648,183148817,E13,E13
450630648,195763762,E13,TFP
450630648,215216086,E13,E13
450630648,232560751,E13,E13
450630648,270472440,E13,E13
450630648,349204176,E13,E13
450630648,388348486,E13,E13
450630648,451370524,E13,E13
450630648,510047880,E13,E13
450630648,522582939,E13,E13
450630648,563022345,E13,E13
450630648,585968039,E13,E13
450630648,600090702,E13,E13
450630648,702727668,E13,E13
450630648,825336607,E13,E13
450630648,876501625,E13,E13
450630648,986163288,E13,E13
450630648,1205795042,E13,E13
450747981,92403540,E13,E13
450747981,197347453,E13,E13
450747981,326054560,E13,E13
450747981,413332388,E13,E13
450747981,470379248,E13,E13
450747981,974190704,E13,E13
451033303,22598920,E13,TFP
451033303,81056258,E13,E13
451033303,84596057,E13,E13
451033303,86525417,E13,E13
451033303,111924058,E13,E13
451033303,117708359,E13,E13
451033303,136622745,E13,E13
451033303,173164569,E13,E13
451033303,173662542,E13,E13
451033303,215216086,E13,E13
451033303,216522413,E13,E13
451033303,228711740,E13,TFP
451033303,255499265,E13,TFP
451033303,291403211,E13,E13
451033303,295168932,E13,E13
451033303,341339579,E13,E13
451033303,349204176,E13,E13
451033303,380172348,E13,E13
451033303,407818010,E13,E13
451033303,415073613,E13,E13
451033303,422226730,E13,E13
451033303,423613846,E13,E13
451033303,502315142,E13,E13
451033303,510047880,E13,E13
451033303,547680256,E13,E13
451033303,549083012,E13,E13
451033303,560223770,E13,E13
451033303,630544784,E13,E13
451033303,632742781,E13,E13
451033303,702727668,E13,E13
451033303,889616856,E13,E13
451033303,991254878,E13,E13
451370524,22598920,E13,TFP
451370524,117755159,E13,E13
451370524,134803800,E13,E13
451370524,215216086,E13,E13
451370524,292565648,E13,E13
451370524,315436528,E13,E13
451370524,349204176,E13,E13
451370524,364323869,E13,E13
451370524,450630648,E13,E13
451370524,600090702,E13,E13
451370524,707526853,E13,E13
451370524,825336607,E13,E13
451370524,835342567,E13,E13
451370524,1072217274,E13,E13
451397835,382178634,E13,E13
451397835,406907214,E13,E13
451597109,92403540,E13,E13
452828946,122111595,E13,TFP
453238264,92403540,E13,E13
453885595,152905850,E13,TFP
453885595,469218793,E13,TFP
453885595,851233315,E13,E13
453885595,920600658,E13,E13
454200724,76286424,E13,E13
454200724,92403540,E13,E13
454200724,157042531,E13,TFP
454200724,327900613,E13,E13
454318003,92403540,E13,E13
455266133,22598920,E13,TFP
455266133,24176877,E13,TFP
455266133,92403540,E13,E13
455266133,104897833,E13,E13
455266133,262898875,E13,E13
455266133,365993895,E13,TFP
455266133,835342567,E13,E13
455266133,868757713,E13,E13
455340385,38002859,E13,E13
455340385,92403540,E13,E13
455340385,356979186,E13,TFP
455340385,425380217,E13,E13
455340385,464790896,E13,E13
455340385,487416678,E13,E13
455651875,140030010,E13,E13
455651875,406907214,E13,E13
455775628,6067292,E13,E13
455775628,22624920,E13,TFP
455775628,39201963,E13,TFP
455775628,84596057,E13,E13
455775628,110273768,E13,E13
455775628,113746083,E13,E13
455775628,120720544,E13,E13
455775628,154588620,E13,E13
455775628,157042531,E13,TFP
455775628,178507135,E13,E13
455775628,183148817,E13,E13
455775628,210459173,E13,E13
455775628,272876921,E13,E13
455775628,279557700,E13,E13
455775628,321266890,E13,E13
455775628,356979186,E13,TFP
455775628,380172348,E13,E13
455775628,407101499,E13,E13
455775628,415073613,E13,E13
455775628,416194495,E13,E13
455775628,422226730,E13,E13
455775628,425380217,E13,E13
455775628,425840466,E13,E13
459628045,22598920,E13,TFP
460985875,92403540,E13,E13
460985875,134803800,E13,E13
460985875,216522413,E13,E13
460985875,221173559,E13,E13
461010838,835342567,E13,E13
461425627,22203964,E13,E13
461425627,38972677,E13,E13
461425627,92403540,E13,E13
462971394,92403540,E13,E13
464790896,455340385,E13,E13
464790896,517400735,E13,E13
464858061,835342567,E13,E13
465298629,22598920,E13,TFP
465298629,92403540,E13,E13
465298629,356979186,E13,TFP
465298629,599940695,E13,E13
465431316,107471115,E13,TFP
465433625,769985,E13,TFP
465433625,425380217,E13,E13
465433625,878747629,E13,E13
466489818,7046912,E13,E13
466489818,7773732,E13,TFP
466489818,22598920,E13,TFP
466489818,29646177,E13,E13
466489818,157042531,E13,TFP
466489818,194896850,E13,E13
466686655,471093612,E13,E13
466712165,92403540,E13,E13
466712165,533130509,E13,E13
466756548,92403540,E13,E13
468198674,93378883,E13,TFP
468198674,134526134,E13,E13
468198674,178507135,E13,E13
469128515,104566770,E13,E13
470227974,92403540,E13,E13
470232795,437007483,E13,E13
470379248,51150318,E13,E13
470379248,56345134,E13,E13
470379248,74156552,E13,E13
470379248,92403540,E13,E13
470379248,105429377,E13,E13
470379248,198418075,E13,E13
470379248,293394867,E13,E13
470379248,425380217,E13,E13
470379248,450747981,E13,E13
470379248,546039069,E13,E13
471093612,22015750,E13,E13
471093612,48182327,E13,E13
471093612,51037293,E13,E13
471093612,77165019,E13,E13
471093612,81056258,E13,E13
471093612,81915249,E13,E13
471093612,131197741,E13,TFP
471093612,168761446,E13,E13
471093612,212175167,E13,E13
471093612,320880780,E13,E13
471093612,365622635,E13,E13
471093612,374488191,E13,E13
471093612,380319760,E13,E13
471093612,415073613,E13,E13
471093612,416157197,E13,E13
471093612,425840466,E13,E13
471093612,427674701,E13,E13
471093612,987068240,E13,E13
471422290,46334699,E13,E13
471422290,160466484,E13,E13
471422290,413917055,E13,E13
471533963,446143453,E13,E13
471992869,48989220,E13,E13
471992869,74156552,E13,E13
471992869,160466484,E13,E13
471992869,188043254,E13,TFP
471992869,226197498,E13,E13
471992869,272876921,E13,E13
471992869,308672071,E13,E13
471992869,353768504,E13,E13
471992869,425380217,E13,E13
471992869,426178907,E13,E13
471992869,469218793,E13,TFP
471992869,501066121,E13,TFP
471992869,706819428,E13,E13
471992869,833089766,E13,TFP
472765052,356979186,E13,TFP
472778739,39201963,E13,TFP
472778739,105429377,E13,E13
472778739,149248959,E13,TFP
472778739,206615715,E13,E13
472778739,632742781,E13,E13
472778739,835342567,E13,E13
473043012,92403540,E13,E13
474043803,932445193,E13,E13
477660093,92403540,E13,E13
479451474,92403540,E13,E13
479725767,406907214,E13,E13
479725767,425380217,E13,E13
479832822,92403540,E13,E13
480715104,92403540,E13,E13
480715104,517400735,E13,E13
480715104,547680256,E13,E13
480715104,632742781,E13,E13
481648575,92403540,E13,E13
482131412,92403540,E13,E13
482157356,92403540,E13,E13
483836463,104566770,E13,E13
483836463,1070376564,E13,E13
484179231,92403540,E13,E13
484179231,599940695,E13,E13
484179231,737616414,E13,E13
486598436,92403540,E13,E13
486966473,243891976,E13,E13
486966473,388842116,E13,E13
487416678,22203964,E13,E13
487416678,69892452,E13,E13
487416678,126737626,E13,E13
487416678,131435310,E13,E13
487416678,331312863,E13,E13
487416678,370850929,E13,E13
487416678,437007483,E13,E13
487416678,455340385,E13,E13
487416678,491690867,E13,E13
488706826,92403540,E13,E13
488706826,105429377,E13,E13
488706826,425380217,E13,E13
488706826,599940695,E13,E13
488706826,629661106,E13,E13
488706826,835342567,E13,E13
489345934,22598920,E13,TFP
489345934,104566770,E13,E13
489345934,110273768,E13,E13
489345934,115955798,E13,E13
489345934,120720544,E13,E13
490480487,95243555,E13,E13
490480487,207070244,E13,E13
491690867,92403540,E13,E13
491690867,157042531,E13,TFP
491690867,487416678,E13,E13
491690867,835342567,E13,E13
493847017,215216086,E13,E13
494266249,228711740,E13,TFP
494266249,604758810,E13,E13
495045945,22521283,E13,TFP
495045945,92403540,E13,E13
495045945,157042531,E13,TFP
495053365,425380217,E13,E13
495077879,160466484,E13,E13
495077879,353768504,E13,E13
495077879,835342567,E13,E13
495507361,146215776,E13,TFP
496144150,78116487,E13,E13
496144150,92403540,E13,E13
496295496,22985259,E13,E13
496968634,706819428,E13,E13
497302053,92403540,E13,E13
497302053,425380217,E13,E13
498814013,92403540,E13,E13
499996521,92403540,E13,E13
499996521,885222252,E13,E13
501094162,383292062,E13,E13
501094162,986364644,E13,TFP
502315142,29646177,E13,E13
502315142,56345134,E13,E13
502315142,104566770,E13,E13
502315142,136622745,E13,E13
502315142,157042531,E13,TFP
502315142,160466484,E13,E13
502315142,215216086,E13,E13
502315142,228711740,E13,TFP
502315142,379296310,E13,TFP
502315142,425263052,E13,E13
502315142,425380217,E13,E13
502315142,451033303,E13,E13
502315142,522582939,E13,E13
502315142,563022345,E13,E13
502315142,632742781,E13,E13
502315142,706819428,E13,E13
502315142,825336607,E13,E13
502315142,835342567,E13,E13
502315142,964996225,E13,E13
502315142,1072217274,E13,E13
503425054,15271419,E13,E13
503425054,22598920,E13,TFP
503425054,29646177,E13,E13
503425054,440184518,E13,E13
503425054,585968039,E13,E13
503425054,934949900,E13,E13
506055335,174762418,E13,E13
506501965,544470195,E13,E13
507498746,125088832,E13,E13
509320296,56345134,E13,E13
509320296,632742781,E13,E13
510047880,15271419,E13,E13
510047880,22598920,E13,TFP
510047880,22624920,E13,TFP
510047880,56326516,E13,E13
510047880,72890647,E13,E13
510047880,82068999,E13,E13
510047880,84596057,E13,E13
510047880,105429377,E13,E13
